responseID,VCF0101,VCF0104,VCF0105a,VCF0110,VCF0114,VCF0127,VCF0128,VCF0130,VCF0140,VCF0143,VCF0146,VCF0147,VCF0901b,VCF0302,VCF0310,VCF0733,VCF0849,VCF0705,VCF0305
66137,28,2,1,4,3,2,4,5,6,1,2,2,VA,5,2,7,1,1,3
66138,31,2,1,4,4,2,4,5,6,1,9,1,MI,5,3,9,1,0,4
66139,30,1,2,3,1,2,3,5,5,1,2,2,GA,2,2,3,5,1,1
66140,80,2,1,4,2,1,1,1,6,5,2,1,CT,2,3,3,5,2,2
66141,41,2,1,4,3,2,4,5,6,5,1,1,VA,2,2,5,1,0,1
66142,58,2,1,3,2,1,4,5,5,1,1,1,MI,5,3,6,1,1,3
66143,29,1,1,4,1,2,4,4,6,1,9,1,GA,1,3,3,5,2,3
66144,78,2,1,3,3,2,4,5,4,1,9,1,FL,2,2,7,5,2,2
66145,50,1,1,4,4,2,4,5,6,1,9,1,CA,5,3,5,1,1,4
66146,35,2,6,3,2,2,1,5,5,1,1,1,WV,2,1,9,5,0,1
66147,75,1,1,4,3,2,1,1,6,1,9,1,TX,2,3,2,5,1,2
66148,60,2,1,4,4,2,1,3,6,1,1,1,MA,1,2,2,5,1,3
66149,45,2,2,4,5,2,2,4,6,5,1,1,NJ,5,2,4,1,1,4
66150,74,2,2,3,1,2,1,3,5,1,9,5,GA,5,3,3,1,1,4
66151,44,2,1,4,4,2,1,1,6,1,1,1,TX,1,3,4,5,2,4
66152,35,1,1,4,4,1,1,1,6,1,1,1,MI,4,3,1,5,3,2
66153,66,2,1,0,4,2,2,5,9,1,1,1,MA,1,2,3,5,2,4
66154,25,2,1,4,1,2,4,5,6,1,9,2,TN,2,2,1,1,1,2
66155,35,1,1,4,3,2,1,1,6,1,2,1,VA,2,2,5,5,2,2
66156,19,2,1,3,5,2,4,2,5,1,9,2,MO,1,2,2,5,0,4
66157,0,2,2,4,2,2,1,3,6,1,1,7,MD,5,3,3,5,1,4
66158,75,2,1,2,1,2,1,5,3,1,2,5,NC,2,2,7,5,0,1
66159,80,1,1,3,3,2,4,2,5,1,1,1,TN,1,3,5,5,2,4
66160,37,1,1,3,2,2,1,5,4,1,9,1,FL,4,2,1,5,2,2
66161,36,2,6,3,1,2,2,5,5,5,1,2,CA,2,3,9,5,0,2
66162,63,2,1,2,4,2,1,1,3,1,9,1,MI,1,3,6,5,2,4
66163,0,1,5,2,1,2,1,5,3,1,9,1,WA,5,2,7,5,1,4
66164,28,2,1,4,3,2,4,5,6,1,1,1,FL,2,3,7,1,1,2
66165,0,1,3,4,0,2,4,4,6,5,9,1,MA,2,2,9,5,0,1
66166,71,1,1,4,2,2,2,5,6,1,9,1,WI,2,3,4,1,1,1
66167,62,1,1,2,1,2,1,5,3,1,9,3,OH,1,2,9,5,0,4
66168,59,1,2,3,5,2,1,1,5,1,1,7,MD,5,3,5,5,0,4
66169,49,2,1,3,3,2,4,5,5,1,1,1,MN,1,2,7,5,2,3
66170,61,1,4,4,4,2,4,5,6,1,1,1,MA,5,3,4,1,2,4
66171,30,1,1,3,4,2,4,5,4,1,9,1,TX,5,3,4,1,1,3
66172,75,1,1,4,4,1,1,4,6,1,9,1,CA,1,2,7,1,3,3
66173,68,1,1,3,3,2,4,1,5,1,9,3,UT,1,3,5,5,0,4
66174,48,1,2,2,1,2,4,5,3,5,2,2,NY,5,3,3,5,1,4
66175,27,1,1,4,1,2,2,5,6,1,9,7,IN,5,1,3,1,1,3
66176,72,2,1,3,3,2,4,5,5,1,9,1,PA,2,3,7,1,1,2
66177,36,2,3,4,4,1,4,5,6,5,9,1,CA,5,2,1,1,1,3
66178,29,2,1,4,4,2,4,5,6,1,9,2,GA,1,1,9,5,0,4
66179,72,1,1,4,3,1,1,4,6,1,1,1,CA,2,3,4,1,1,2
66180,0,1,5,3,2,2,2,4,5,5,2,2,NY,2,2,1,6,3,2
66181,0,2,1,2,1,2,1,4,3,1,2,5,MI,5,3,1,1,1,3
66182,24,2,1,2,4,2,3,5,3,1,9,1,MI,1,2,0,5,1,3
66183,44,2,1,4,3,2,1,5,6,1,9,1,MO,1,2,2,5,2,3
66184,27,2,1,3,3,2,4,5,4,1,9,7,KS,2,2,5,1,0,1
66185,50,1,2,4,4,2,1,1,6,1,9,1,MI,2,2,0,5,2,2
66186,54,2,1,4,1,2,2,1,6,1,9,1,FL,1,3,7,5,2,4
66187,30,2,1,3,1,2,1,2,5,1,9,7,MN,1,2,3,1,2,3
66188,34,2,1,4,4,2,4,5,6,1,9,1,TN,1,1,9,5,0,4
66189,0,1,1,4,4,2,4,1,6,1,1,1,UT,2,1,1,5,0,1
66190,48,1,1,3,0,2,1,5,5,1,9,1,VA,2,3,9,5,0,2
66191,74,2,1,2,1,1,4,5,3,1,2,7,WI,2,3,2,1,1,2
66192,50,1,2,2,4,2,1,2,3,1,9,7,IL,2,3,9,1,1,2
66193,56,1,1,4,1,2,4,4,6,1,1,1,GA,1,2,5,5,2,4
66194,78,2,1,2,2,2,1,1,3,1,1,1,OH,1,2,4,5,2,4
66195,45,1,1,3,3,2,4,5,5,1,1,1,AZ,2,2,7,1,1,2
66196,40,1,5,2,3,2,2,5,3,5,9,1,AZ,1,2,2,5,0,4
66197,41,2,1,4,4,2,4,5,6,1,9,2,OH,5,3,1,1,1,4
66198,36,1,1,4,2,2,4,5,6,1,2,2,NM,5,3,6,1,1,4
66199,77,2,1,3,3,2,1,5,5,1,9,1,FL,5,1,2,1,1,4
66200,50,1,5,4,5,2,2,4,6,1,1,1,TX,1,1,3,5,0,3
66201,48,1,1,3,0,1,2,5,5,5,1,1,NY,9,2,1,6,0,1
66202,68,2,1,4,3,2,1,4,6,1,9,1,VA,5,3,7,1,1,4
66203,50,2,1,3,3,2,4,5,4,1,9,1,CA,1,2,7,5,2,4
66204,18,2,5,2,2,2,4,5,3,5,2,2,CA,5,2,7,1,1,3
66205,67,2,1,3,3,1,1,1,5,1,1,1,MI,5,3,7,1,1,4
66206,39,2,5,3,3,2,2,3,5,5,1,5,OH,5,2,9,5,1,3
66207,52,2,1,3,2,2,1,2,5,1,2,7,UT,5,2,2,1,0,3
66208,73,2,1,3,4,2,1,5,4,1,1,1,FL,2,3,1,1,1,2
66209,67,1,1,4,5,2,1,2,6,1,1,1,CA,1,3,5,5,2,4
66210,65,1,1,4,5,2,1,1,6,1,9,1,NC,2,3,3,5,1,2
66211,30,1,1,4,4,1,1,5,6,1,9,1,MN,2,1,3,5,1,2
66212,71,2,1,1,2,2,1,2,2,1,9,5,VA,1,2,4,5,2,4
66213,55,1,1,3,1,2,4,5,5,1,2,3,PA,2,1,2,1,0,1
66214,46,1,1,4,2,2,4,5,6,1,9,2,PA,4,3,6,6,3,1
66215,24,2,1,4,5,2,4,4,6,1,9,7,CA,1,3,7,5,1,3
66216,34,2,1,3,3,2,2,5,5,1,1,1,CT,2,2,7,5,3,2
66217,65,1,1,4,2,1,2,5,6,1,9,1,CA,5,3,7,1,1,3
66218,80,2,1,3,3,2,2,1,5,1,9,1,FL,5,1,7,5,2,3
66219,52,2,2,4,4,2,2,5,6,5,9,1,TX,2,2,9,5,0,2
66220,23,1,5,3,2,2,4,5,5,1,2,2,SC,2,1,9,5,0,2
66221,50,1,5,3,3,2,2,3,5,1,1,1,NJ,1,3,9,5,2,4
66222,45,1,1,3,4,2,1,2,5,1,1,1,NE,2,3,3,1,1,2
66223,65,2,1,3,4,1,2,5,5,1,9,1,NY,5,3,7,1,2,3
66224,37,1,1,4,3,1,4,5,6,1,9,2,IL,5,3,3,1,1,4
66225,29,1,1,4,4,2,1,3,6,1,9,1,NY,5,2,9,1,0,3
66226,79,1,1,4,3,2,1,3,6,5,9,1,CA,5,3,5,1,1,4
66227,67,2,1,3,4,2,2,5,5,1,9,3,MI,5,2,2,1,1,4
66228,0,2,1,2,4,2,4,5,3,1,9,1,TX,1,1,9,5,0,4
66229,50,1,5,3,3,2,2,5,4,1,2,1,CA,1,3,9,5,0,4
66230,0,1,1,2,1,2,1,5,3,1,1,3,MI,1,3,3,5,2,4
66231,71,2,1,1,1,2,2,5,2,5,2,3,PA,2,2,2,5,1,2
66232,37,2,2,3,3,2,1,5,5,1,9,2,TX,1,3,7,1,1,3
66233,38,1,3,4,4,2,4,5,6,5,9,1,RI,5,3,2,1,1,4
66234,44,2,1,4,1,2,1,5,6,1,9,3,OH,2,2,9,5,2,2
66235,37,2,1,4,4,2,1,2,6,5,1,1,NC,4,2,2,5,2,2
66236,50,1,1,4,1,2,1,4,6,1,1,1,OH,1,3,7,5,2,4
66237,45,1,1,2,3,2,2,5,3,1,1,3,MI,2,3,7,1,3,2
66238,41,2,5,3,3,2,4,5,5,5,1,1,NV,5,3,9,1,0,4
66239,0,2,1,3,1,2,1,2,5,1,9,1,SC,1,3,3,1,0,4
66240,73,1,1,4,2,2,4,5,6,1,9,2,TX,5,3,4,1,1,4
66241,23,2,2,2,1,2,1,5,3,1,9,1,AR,5,2,2,5,1,3
66242,59,1,5,2,1,2,1,1,3,5,9,7,CA,5,3,7,5,0,4
66243,0,0,9,0,0,0,4,9,9,9,9,8,VA,9,3,9,6,2,0
66244,39,2,1,4,5,2,4,5,6,5,2,7,VA,5,2,9,1,0,3
66245,67,2,1,3,2,2,1,1,5,1,1,3,TN,9,2,6,1,2,2
66246,46,1,1,0,4,2,4,9,9,1,9,1,WI,1,2,1,6,0,3
66247,67,1,1,4,1,2,4,5,6,1,1,1,OR,2,2,2,6,1,1
66248,54,2,1,1,1,2,1,4,2,1,9,5,OH,1,3,4,5,0,4
66249,59,2,1,2,2,2,1,3,3,1,9,1,IN,5,2,9,5,0,3
66250,80,1,1,4,4,2,2,5,6,1,1,1,VA,5,3,2,1,1,3
66251,26,2,1,3,3,2,4,5,5,1,9,7,CA,2,1,2,1,1,2
66252,18,2,2,2,1,2,4,5,3,1,9,2,TX,5,3,9,5,1,3
66253,62,1,1,4,5,2,1,4,6,1,1,1,DE,1,2,9,5,0,4
66254,37,2,1,4,4,1,4,5,6,1,1,7,LA,5,2,7,1,1,4
66255,32,1,2,4,3,2,1,5,6,5,9,2,OK,5,3,2,1,1,4
66256,54,1,1,3,3,2,2,5,5,5,9,7,AZ,1,3,3,1,2,4
66257,34,2,1,3,1,2,4,4,4,1,9,2,CA,2,3,9,1,0,2
66258,60,1,1,4,3,2,2,2,6,1,9,1,FL,1,2,3,5,0,4
66259,74,1,1,4,4,2,1,1,6,1,1,1,MS,1,2,4,5,2,4
66260,34,1,9,4,3,2,4,5,6,5,9,1,WA,2,3,0,1,3,1
66261,62,1,1,2,3,1,1,4,3,1,1,1,PA,1,3,6,5,2,4
66262,36,2,1,1,2,2,1,5,2,1,9,7,ME,1,1,0,5,2,4
66263,44,2,1,4,4,2,4,5,6,1,9,1,WI,5,3,7,1,1,4
66264,57,1,1,3,3,2,2,5,5,1,1,1,MA,2,3,4,1,1,2
66265,74,2,1,3,1,2,1,5,5,1,9,5,WA,2,2,9,5,0,2
66266,44,1,2,2,1,2,4,5,3,1,9,4,GA,2,2,9,1,0,2
66267,45,2,1,1,1,2,4,3,2,5,2,1,MI,5,2,7,6,0,3
66268,30,2,1,4,3,1,4,5,6,1,2,7,NY,2,1,4,1,0,2
66269,24,1,1,1,3,2,4,5,2,1,2,7,TX,2,1,2,1,0,2
66270,63,2,1,2,3,2,2,4,3,1,1,1,PA,2,2,3,5,2,1
66271,66,2,1,3,3,2,1,1,5,1,9,1,WA,1,3,6,5,2,4
66272,54,2,4,2,1,2,4,2,3,1,1,7,TN,2,2,2,1,2,2
66273,75,1,1,3,4,2,1,5,5,5,9,1,NY,5,3,7,1,1,4
66274,31,1,1,3,3,2,2,5,5,1,2,2,OH,2,1,1,1,1,2
66275,58,2,1,4,0,2,2,4,6,1,9,3,CA,5,3,4,1,1,4
66276,45,1,1,3,4,2,2,2,5,1,1,1,OR,1,2,6,5,2,3
66277,74,1,6,3,3,2,1,5,5,1,1,1,AL,5,3,3,5,1,4
66278,29,1,1,4,3,2,4,5,6,1,9,1,NV,5,3,7,1,1,4
66279,32,2,1,4,4,2,4,5,6,1,9,2,WA,5,2,7,1,1,4
66280,35,1,1,3,1,2,4,5,5,1,9,7,MD,2,2,2,5,1,2
66281,63,1,1,4,1,2,4,5,6,1,9,3,IN,2,3,4,1,1,2
66282,32,1,6,1,1,2,3,5,2,1,2,2,CA,1,2,9,5,0,3
66283,35,2,2,3,2,1,1,2,5,1,9,2,MS,5,2,9,5,0,4
66284,68,2,1,3,3,2,2,5,5,1,9,1,SC,5,3,1,1,1,4
66285,31,1,1,4,3,2,1,2,6,1,9,1,AR,2,2,4,5,2,2
66286,50,1,1,4,3,1,4,3,6,1,1,1,OR,2,2,4,1,1,2
66287,77,1,1,4,3,2,1,4,6,1,9,1,MS,2,3,1,5,2,2
66288,41,1,3,4,4,2,4,4,6,5,9,1,MD,5,1,0,1,1,3
66289,37,1,1,4,2,2,2,5,6,1,9,7,NC,2,3,7,1,1,2
66290,50,1,2,4,2,2,1,5,6,1,2,3,TN,1,3,1,5,1,3
66291,40,2,1,4,3,1,2,5,6,1,9,7,CT,2,2,1,5,0,1
66292,35,2,1,3,4,2,4,5,5,1,9,1,CT,2,3,7,1,1,2
66293,25,1,1,4,4,2,4,5,6,1,9,7,OH,2,1,7,1,2,2
66294,30,2,1,4,4,2,4,5,6,1,1,7,IL,5,3,2,1,3,4
66295,65,2,1,1,0,2,1,5,2,1,1,1,VA,1,3,9,6,0,4
66296,68,2,2,4,2,2,1,2,6,1,1,3,IL,5,3,7,5,1,4
66297,53,2,1,3,2,2,1,5,5,1,2,2,WA,2,2,9,1,0,2
66298,78,2,1,3,3,2,1,3,5,5,9,5,NY,2,3,3,1,1,2
66299,40,1,1,3,3,2,4,4,5,1,1,3,OR,5,2,1,1,1,3
66300,47,1,1,3,5,2,4,3,5,1,2,3,MI,1,3,5,5,2,4
66301,44,1,1,3,4,2,4,5,5,1,9,1,SC,2,2,9,1,0,2
66302,66,2,1,4,3,2,1,1,6,1,9,1,VA,1,2,5,5,2,4
66303,76,1,1,3,2,2,2,3,5,1,1,3,IL,5,3,2,5,1,3
66304,67,1,1,2,4,2,2,5,3,1,9,3,NY,5,1,9,1,0,3
66305,0,2,4,3,2,2,1,2,5,1,2,3,FL,4,3,9,1,3,1
66306,68,1,1,4,4,2,1,5,6,1,1,1,VA,2,3,7,1,1,2
66307,76,2,5,2,4,1,2,2,3,5,2,3,CA,5,1,0,5,1,4
66308,64,2,5,0,1,2,1,4,9,1,2,3,MI,1,3,1,5,0,3
66309,29,2,1,3,1,2,4,5,4,1,2,7,CO,2,2,4,1,1,2
66310,44,1,5,4,3,1,4,5,6,1,1,7,TX,2,1,5,5,1,1
66311,36,2,1,3,2,2,1,5,5,1,9,7,LA,2,1,5,1,2,1
66312,52,2,1,2,1,2,1,4,3,1,9,2,FL,1,3,2,5,2,4
66313,33,1,5,4,5,2,2,3,6,5,9,1,CA,5,2,4,5,1,3
66314,51,2,1,3,2,2,4,9,5,1,2,3,NY,1,1,1,1,2,3
66315,25,2,5,3,1,2,4,5,5,1,2,1,TX,5,3,5,1,1,4
66316,66,2,1,4,3,2,1,4,6,1,9,5,LA,1,2,1,5,2,3
66317,38,1,2,4,4,2,4,3,6,1,9,7,CA,5,2,9,1,1,4
66318,42,1,5,4,4,2,2,1,6,1,9,1,TX,1,2,4,5,2,3
66319,65,1,1,3,2,2,1,5,5,1,1,1,OK,1,3,7,5,2,4
66320,55,2,1,3,3,2,4,9,5,1,9,3,WI,9,1,9,1,0,0
66321,20,2,1,3,1,1,1,3,5,1,9,7,WV,2,2,5,1,1,2
66322,75,1,1,4,4,2,1,1,6,1,1,1,MN,2,3,1,5,2,1
66323,26,2,2,2,1,2,4,5,3,1,2,7,CA,2,2,4,5,0,2
66324,36,2,1,3,3,2,1,1,4,1,1,1,IL,2,3,1,5,2,2
66325,34,2,6,3,2,2,4,5,5,1,1,2,IN,5,3,2,5,0,3
66326,39,2,1,4,3,1,2,5,6,1,9,1,NJ,5,1,1,1,1,3
66327,21,2,5,2,3,2,4,4,3,1,2,2,NV,1,2,1,5,0,4
66328,38,2,1,4,4,2,4,5,6,1,9,1,FL,5,1,2,1,1,4
66329,34,1,1,3,1,2,4,5,5,1,2,2,MD,5,2,9,1,0,4
66330,67,1,1,4,4,2,4,5,6,1,9,1,NM,5,2,9,5,1,3
66331,63,1,4,4,2,2,4,5,6,1,9,1,CA,4,1,9,1,0,1
66332,41,1,2,2,1,2,1,2,3,1,9,2,NY,1,3,7,5,1,3
66333,75,1,1,3,2,2,1,4,5,1,2,5,IL,2,2,9,1,0,2
66334,68,2,1,4,4,2,4,4,6,1,1,1,KY,5,3,7,1,1,4
66335,73,2,1,4,2,2,2,1,6,1,1,1,IN,5,3,9,1,1,4
66336,20,1,5,2,1,2,1,5,3,5,9,2,TX,2,2,9,5,1,1
66337,31,2,1,3,2,2,4,5,5,1,1,1,TN,5,2,1,1,1,3
66338,34,2,6,4,3,2,4,5,6,1,9,2,CA,2,2,2,1,1,2
66339,32,2,5,3,2,2,1,2,5,1,9,1,TX,1,3,3,5,2,4
66340,50,2,3,4,4,2,4,4,6,5,9,7,TX,2,1,1,1,1,1
66341,0,2,1,4,2,2,1,5,6,1,1,5,FL,2,2,3,1,1,1
66342,33,1,5,4,3,2,4,5,6,1,1,1,TX,1,2,7,5,2,4
66343,65,2,1,4,3,2,1,1,6,1,9,1,TX,1,3,4,5,2,4
66344,71,2,1,4,3,2,1,2,6,1,9,1,FL,1,3,1,5,2,4
66345,34,1,1,4,4,2,2,5,6,1,1,1,WI,1,1,2,5,1,3
66346,54,1,1,3,2,2,1,5,5,1,9,3,AR,5,1,1,1,0,3
66347,66,2,1,2,1,2,1,2,3,1,1,3,FL,1,2,9,5,0,4
66348,44,1,1,4,1,1,2,3,6,1,2,2,MN,2,1,9,5,1,1
66349,52,1,1,4,1,2,4,5,6,5,9,7,MS,1,2,9,5,0,4
66350,70,2,2,3,1,2,1,2,4,1,9,2,KY,5,3,9,1,0,4
66351,34,2,1,2,2,2,1,5,3,1,9,1,OH,5,1,9,5,2,3
66352,43,1,1,3,3,2,1,5,5,1,2,7,ND,1,3,3,5,2,3
66353,36,2,5,3,1,2,2,5,4,5,1,1,TX,2,1,9,1,0,1
66354,58,1,1,3,3,2,1,4,5,1,1,1,FL,2,3,7,5,1,1
66355,0,2,3,4,1,2,4,1,6,5,1,5,CA,5,2,9,1,2,3
66356,75,2,1,3,3,2,2,1,5,1,9,1,OH,5,3,5,1,1,3
66357,53,2,1,1,1,2,1,3,2,5,9,7,IL,2,2,7,5,2,1
66358,65,1,5,2,2,2,1,1,3,1,9,1,PA,5,1,0,5,1,4
66359,52,2,2,3,4,1,4,5,4,1,1,1,NJ,5,1,7,1,1,3
66360,35,1,1,4,3,2,4,5,6,1,9,2,NE,5,3,5,1,1,3
66361,63,1,1,2,2,2,4,5,3,1,2,2,ID,1,3,7,6,2,4
66362,28,1,1,3,2,2,1,2,5,1,9,1,KY,2,2,3,5,0,2
66363,33,1,1,4,3,2,1,5,6,1,2,2,PA,2,3,7,1,0,1
66364,57,2,1,3,2,2,4,5,5,1,9,2,CA,1,2,3,5,2,4
66365,65,2,1,3,1,2,1,4,5,1,9,4,OH,2,1,9,5,0,1
66366,65,2,5,2,1,2,1,5,3,1,9,3,IN,1,1,9,1,2,3
66367,48,2,1,3,1,2,4,5,5,5,9,3,OR,2,3,7,1,1,2
66368,25,2,2,3,3,2,4,5,5,1,2,7,FL,2,1,6,1,1,2
66369,64,2,1,4,3,2,2,1,6,1,9,1,OH,1,2,2,5,2,4
66370,80,1,1,4,4,2,2,2,6,1,9,1,NY,5,3,4,1,1,4
66371,49,2,2,2,1,2,1,4,3,1,9,2,AL,5,2,5,1,0,3
66372,67,1,1,4,4,2,4,5,6,1,9,7,MI,5,3,7,1,1,4
66373,59,1,1,3,4,2,2,2,5,1,1,1,MI,2,2,4,1,1,2
66374,39,1,1,3,4,2,4,5,4,1,1,1,OR,1,1,2,5,2,4
66375,61,2,1,4,2,2,4,5,6,1,2,3,WA,2,1,3,1,0,2
66376,40,2,1,1,3,1,4,5,2,1,9,7,WA,2,1,2,5,0,1
66377,52,2,1,4,1,2,1,4,6,1,9,3,TX,1,2,5,5,1,3
66378,46,1,1,4,5,2,4,5,6,1,9,7,CA,5,3,1,1,1,3
66379,51,2,1,1,3,2,1,3,2,1,9,5,TN,1,3,3,5,2,4
66380,0,2,1,4,3,2,1,4,6,1,9,2,NM,5,3,7,1,1,4
66381,63,1,1,4,2,2,1,1,6,1,9,1,WV,1,3,7,5,2,4
66382,31,1,5,3,4,2,2,5,5,1,1,2,IN,1,2,5,5,0,3
66383,80,2,1,2,3,1,1,1,3,1,9,1,PA,1,3,2,5,2,4
66384,80,2,5,3,2,2,4,4,5,5,9,5,FL,1,3,3,5,2,4
66385,51,2,1,4,3,2,1,5,6,1,9,2,IA,5,3,2,1,1,4
66386,59,2,1,4,3,2,4,1,6,1,9,2,IN,9,2,2,5,0,1
66387,55,2,5,3,4,2,4,5,4,5,9,1,TX,5,3,4,1,1,4
66388,29,2,1,3,3,2,1,4,5,1,9,1,MN,1,2,9,1,0,4
66389,20,2,2,3,2,1,4,3,5,1,2,2,NY,4,1,2,1,0,2
66390,80,1,3,0,1,2,4,5,9,5,9,1,CA,5,2,9,5,2,4
66391,47,1,1,4,4,2,2,4,6,5,9,1,IN,1,3,6,5,0,3
66392,28,2,1,4,3,2,4,5,6,1,9,1,TX,5,2,2,1,1,4
66393,48,1,1,3,3,2,1,5,5,1,9,7,KY,1,3,6,5,2,4
66394,63,1,2,4,3,1,1,1,6,1,1,3,TX,5,3,7,1,1,4
66395,33,2,1,3,3,2,4,5,5,1,9,3,TX,2,1,9,1,0,2
66396,55,2,1,4,4,2,1,3,6,1,9,2,VA,5,3,5,1,1,4
66397,29,2,1,4,4,2,1,5,6,1,9,1,TN,2,1,5,1,1,2
66398,51,1,4,3,3,2,1,3,5,1,9,1,MO,1,3,5,5,0,4
66399,38,2,5,3,4,2,1,1,5,5,1,1,IL,1,2,0,5,1,3
66400,0,2,5,4,4,1,4,1,6,1,1,7,CA,1,2,9,5,0,4
66401,80,2,1,3,2,2,1,1,5,1,9,5,NC,1,3,7,5,2,4
66402,34,1,1,4,3,2,2,4,6,1,9,1,WI,1,2,6,5,1,3
66403,43,1,1,4,3,2,4,5,6,5,1,1,CA,5,3,9,1,0,3
66404,41,1,1,4,4,2,4,5,6,1,9,2,IL,1,2,7,1,1,3
66405,51,1,1,4,4,1,2,3,6,1,1,4,PA,2,3,7,5,2,2
66406,58,1,1,2,1,2,1,5,3,1,9,3,MN,1,3,7,5,2,4
66407,35,2,2,3,0,2,4,5,5,5,2,2,NY,2,2,9,1,0,1
66408,55,2,1,3,4,2,4,1,5,5,1,1,MI,1,1,2,5,2,3
66409,35,2,5,4,2,2,1,5,6,1,1,2,MI,5,3,4,1,1,4
66410,38,2,5,4,1,1,4,5,6,1,2,7,MD,4,2,3,1,1,2
66411,39,2,1,4,4,2,1,5,6,1,1,1,TX,2,3,7,1,1,2
66412,39,2,5,3,3,2,3,3,5,1,9,1,NY,1,3,3,5,2,4
66413,60,1,1,1,4,2,4,5,2,1,2,7,AR,5,3,7,1,0,4
66414,56,2,5,3,0,2,1,1,5,5,1,1,FL,1,2,1,5,2,4
66415,60,2,5,3,1,2,4,4,4,5,2,3,FL,5,2,9,5,0,3
66416,0,0,9,3,1,0,1,9,5,1,9,8,MI,9,3,1,6,1,0
66417,32,2,3,4,4,2,4,3,6,5,1,1,CA,5,3,1,1,1,3
66418,24,2,1,3,3,2,4,1,5,1,9,1,UT,5,2,2,1,1,3
66419,42,2,1,3,3,1,4,4,5,1,9,7,MA,2,1,5,5,0,1
66420,72,1,1,4,4,2,1,5,6,1,2,1,TN,1,3,7,5,1,3
66421,35,2,5,3,3,2,1,5,5,5,9,3,MI,5,2,2,1,1,3
66422,0,0,9,3,0,2,1,3,5,5,9,8,CO,1,2,7,5,2,4
66423,30,2,2,4,1,2,1,5,6,1,2,2,AR,5,2,9,1,1,4
66424,60,2,1,3,4,2,1,5,5,1,9,1,SC,1,2,4,5,2,4
66425,71,1,1,2,3,2,2,1,3,5,1,1,MI,5,3,2,1,1,4
66426,63,1,1,3,2,2,4,5,5,1,9,1,CA,5,3,3,1,1,3
66427,33,2,1,4,3,2,2,3,6,1,9,1,CO,1,2,2,5,2,3
66428,27,2,1,3,1,2,1,5,5,1,1,7,PA,1,3,7,5,2,4
66429,44,2,1,4,3,1,2,3,6,1,1,1,NY,1,1,3,5,2,4
66430,62,1,1,4,1,2,4,5,6,1,9,3,CA,5,3,3,1,1,4
66431,80,1,1,4,2,2,1,5,6,1,1,1,NV,1,3,3,5,2,4
66432,63,1,2,4,1,1,1,5,6,1,9,3,MI,2,3,7,1,1,2
66433,43,2,1,4,3,2,1,1,6,1,1,1,AL,1,3,7,5,2,4
66434,78,1,1,1,3,2,1,5,2,1,9,1,MN,1,3,9,5,0,4
66435,73,1,1,3,3,2,1,2,5,1,9,1,PA,1,3,9,5,0,4
66436,18,1,3,3,4,1,1,5,5,5,1,2,NY,5,3,7,1,1,4
66437,31,2,1,4,3,2,2,4,6,1,1,1,NY,5,2,7,1,1,3
66438,19,2,5,3,1,2,4,5,5,5,9,2,CA,5,2,3,1,0,4
66439,70,1,1,4,1,2,1,5,6,1,1,1,KS,1,2,9,5,2,4
66440,35,2,1,4,3,1,4,3,6,1,1,3,UT,1,1,1,5,1,3
66441,74,2,1,4,2,2,1,3,6,1,9,3,CO,5,2,9,1,0,4
66442,37,1,1,2,1,2,3,1,3,1,9,7,OK,1,2,4,5,0,4
66443,37,2,5,3,2,1,4,2,5,5,9,7,CA,5,1,1,1,0,3
66444,73,1,1,0,0,2,4,5,9,1,1,1,WA,2,3,7,1,1,2
66445,57,1,1,3,4,2,2,5,5,1,1,1,NC,2,2,5,1,0,1
66446,21,2,5,3,4,2,4,5,5,1,9,2,TX,4,2,3,1,1,1
66447,29,1,5,3,2,2,2,5,5,5,9,2,FL,2,1,3,5,3,2
66448,52,2,1,4,2,2,4,2,6,1,9,1,SC,1,3,3,5,2,4
66449,33,1,1,4,4,1,2,5,6,1,9,1,WI,1,2,2,5,2,3
66450,40,1,1,4,4,1,2,1,6,5,1,1,IL,2,1,2,5,3,1
66451,80,1,1,4,3,2,4,2,6,1,1,3,WI,5,2,9,1,1,4
66452,30,2,3,4,4,2,4,5,6,5,2,7,NV,4,3,6,1,1,2
66453,29,2,1,2,3,2,1,5,3,1,1,7,KY,5,2,1,1,1,4
66454,40,1,1,4,5,2,2,5,6,1,9,1,OH,1,1,3,5,2,3
66455,74,2,1,4,4,2,1,1,6,1,1,1,OR,5,3,7,1,1,4
66456,25,1,1,4,1,2,4,5,6,1,2,7,KS,5,3,3,1,0,3
66457,64,1,1,3,4,2,2,4,4,1,1,1,TX,1,3,5,5,2,4
66458,50,2,1,4,4,2,4,5,6,5,2,1,PA,5,3,3,1,1,3
66459,48,1,2,2,3,1,4,4,3,1,1,7,CT,5,2,2,5,1,3
66460,25,2,2,2,1,2,1,5,3,1,9,7,OH,2,1,9,1,0,2
66461,80,2,1,3,1,2,2,1,5,1,9,3,FL,2,1,1,5,3,1
66462,60,2,2,4,2,2,1,2,6,1,9,3,TX,1,2,9,1,0,4
66463,72,1,1,2,1,2,1,5,3,1,9,5,MA,1,1,2,5,1,4
66464,69,1,2,3,0,2,1,3,4,1,9,3,AL,5,3,7,1,1,4
66465,19,2,4,2,1,2,1,1,3,1,2,2,KS,2,2,3,5,0,1
66466,80,2,1,3,2,1,2,5,5,1,9,5,PA,5,2,1,1,1,4
